dx_id,kk,ss,bb,pp,log10(period)
3043,18,2,67092480,2147483647,168
3044,19,1,32610,2147456063,177.3
3045,19,1,32617,2147456063,177.3
3046,19,1,32666,2147456063,177.3
3047,19,1,32734,2147456063,177.3
3048,19,1,32741,2147456063,177.3
3049,19,1,134209536,2147483647,177.3
3050,19,1,32591,4294949027,183
3051,19,1,32596,4294949027,183
3052,19,1,32599,4294949027,183
3053,19,1,32683,4294949027,183
3054,19,1,32758,4294949027,183
3055,19,2,32470,2147456063,177.3
3056,19,2,32496,2147456063,177.3
3057,19,2,32513,2147456063,177.3
3058,19,2,32559,2147456063,177.3
3059,19,2,32679,2147456063,177.3
3060,19,2,1011385,2147483647,177.3
3061,19,2,268435472,2147483647,177.3
3062,19,2,32454,4294949027,183
3063,19,2,32463,4294949027,183
3064,19,2,32517,4294949027,183
3065,19,2,32641,4294949027,183
3066,19,2,32758,4294949027,183
3067,20,1,33685504,2147483647,186.6
3068,20,2,1011093,2147483647,186.6
3069,20,2,536866816,2147483647,186.6
3070,21,1,29360128,2147483647,196
3071,21,2,1010675,2147483647,196
3072,21,2,117440512,2147483647,196
3073,22,1,1073872896,2147483647,205.3
3074,22,2,1010598,2147483647,205.3
3075,22,2,536870904,2147483647,205.3
3076,23,1,32659,2147434907,214.6
3077,23,1,32664,2147434907,214.6
3078,23,1,32665,2147434907,214.6
3079,23,1,32749,2147434907,214.6
3080,23,1,32762,2147434907,214.6
3081,23,1,14680064,2147483647,214.6
3082,23,1,32626,4294963787,221.6
3083,23,1,32653,4294963787,221.6
3084,23,1,32697,4294963787,221.6
3085,23,1,32704,4294963787,221.6
3086,23,1,32741,4294963787,221.6
3087,23,2,32560,2147434907,214.6
3088,23,2,32571,2147434907,214.6
3089,23,2,32676,2147434907,214.6
3090,23,2,32736,2147434907,214.6
3091,23,2,32768,2147434907,214.6
3092,23,2,1010738,2147483647,214.6
3093,23,2,268304384,2147483647,214.6
3094,23,2,32632,4294963787,221.6
3095,23,2,32644,4294963787,221.6
3096,23,2,32646,4294963787,221.6
3097,23,2,32656,4294963787,221.6
3098,23,2,32695,4294963787,221.6
3099,24,1,17301504,2147483647,224
3100,24,2,1011139,2147483647,224
3101,24,2,67108872,2147483647,224
3102,29,1,32348,2147436443,270.6
3103,29,1,32476,2147436443,270.6
3104,29,1,32624,2147436443,270.6
3105,29,1,32656,2147436443,270.6
3106,29,1,32734,2147436443,270.6
3107,29,1,32515,4294808459,279.4
3108,29,1,32521,4294808459,279.4
3109,29,1,32529,4294808459,279.4
3110,29,1,32540,4294808459,279.4
3111,29,1,32731,4294808459,279.4
3112,29,2,32178,2147436443,270.6
3113,29,2,32267,2147436443,270.6
3114,29,2,32541,2147436443,270.6
3115,29,2,32573,2147436443,270.6
3116,29,2,32674,2147436443,270.6
3117,29,2,32434,4294808459,279.4
3118,29,2,32623,4294808459,279.4
3119,29,2,32642,4294808459,279.4
3120,29,2,32661,4294808459,279.4
3121,29,2,32697,4294808459,279.4
3122,31,1,32268,2147467067,289.3
3123,31,1,32366,2147467067,289.3
3124,31,1,32397,2147467067,289.3
3125,31,1,32412,2147467067,289.3
3126,31,1,32705,2147467067,289.3
3127,31,1,32396,4294906619,298.6
3128,31,1,32487,4294906619,298.6
3129,31,1,32595,4294906619,298.6
3130,31,1,32692,4294906619,298.6
3131,31,1,32747,4294906619,298.6
3132,31,2,32381,2147467067,289.3
3133,31,2,32456,2147467067,289.3
3134,31,2,32504,2147467067,289.3
3135,31,2,32751,2147467067,289.3
3136,31,2,32755,2147467067,289.3
3137,31,2,32192,4294906619,298.6
3138,31,2,32273,4294906619,298.6
3139,31,2,32459,4294906619,298.6
3140,31,2,32536,4294906619,298.6
3141,31,2,32600,4294906619,298.6
3142,37,1,32674,2147353427,345.3
3143,37,1,32677,2147353427,345.3
3144,37,1,32724,2147353427,345.3
3145,37,1,32742,2147353427,345.3
3146,37,1,32756,2147353427,345.3
3147,37,1,32350,4294910507,356.4
3148,37,1,32402,4294910507,356.4
3149,37,1,32439,4294910507,356.4
3150,37,1,32526,4294910507,356.4
3151,37,1,32615,4294910507,356.4
3152,37,2,32425,2147353427,345.3
3153,37,2,32487,2147353427,345.3
3154,37,2,32545,2147353427,345.3
3155,37,2,32573,2147353427,345.3
3156,37,2,32748,2147353427,345.3
3157,37,2,32287,4294910507,356.4
3158,37,2,32288,4294910507,356.4
3159,37,2,32323,4294910507,356.4
3160,37,2,32367,4294910507,356.4
3161,37,2,32411,4294910507,356.4
3162,41,1,32419,2147426747,382.6
3163,41,1,32525,2147426747,382.6
3164,41,1,32536,2147426747,382.6
3165,41,1,32620,2147426747,382.6
3166,41,1,32625,2147426747,382.6
3167,41,1,32214,4294930019,395
3168,41,1,32369,4294930019,395
3169,41,1,32439,4294930019,395
3170,41,1,32621,4294930019,395
3171,41,1,32714,4294930019,395
3172,41,2,32496,2147426747,382.6
3173,41,2,32536,2147426747,382.6
3174,41,2,32596,2147426747,382.6
3175,41,2,32616,2147426747,382.6
3176,41,2,32741,2147426747,382.6
3177,41,2,32021,4294930019,395
3178,41,2,32191,4294930019,395
3179,41,2,32223,4294930019,395
3180,41,2,32348,4294930019,395
3181,41,2,32429,4294930019,395
3182,43,1,32028,2147470727,401.3
3183,43,1,32049,2147470727,401.3
3184,43,1,32257,2147470727,401.3
3185,43,1,32339,2147470727,401.3
3186,43,1,32715,2147470727,401.3
3187,43,1,32046,4294840643,414.2
3188,43,1,32283,4294840643,414.2
3189,43,1,32516,4294840643,414.2
3190,43,1,32518,4294840643,414.2
3191,43,1,32681,4294840643,414.2
3192,43,2,32191,2147470727,401.3
3193,43,2,32282,2147470727,401.3
3194,43,2,32355,2147470727,401.3
3195,43,2,32566,2147470727,401.3
3196,43,2,32756,2147470727,401.3
3197,43,2,32450,4294840643,414.2
3198,43,2,32465,4294840643,414.2
3199,43,2,32505,4294840643,414.2
3200,43,2,32545,4294840643,414.2
3201,43,2,32744,4294840643,414.2
3202,47,1,32379,2147478083,438.6
3203,47,1,32396,2147478083,438.6
3204,47,1,32634,2147478083,438.6
3205,47,1,32748,2147478083,438.6
3206,47,1,32750,2147478083,438.6
3207,47,1,46193,2147483647,438.6
3208,47,1,1047811,2147483647,438.6
3209,47,1,1073741241,2147483647,438.6
3210,47,1,32570,4294944887,452.7
3211,47,1,32597,4294944887,452.7
3212,47,1,32645,4294944887,452.7
3213,47,1,32725,4294944887,452.7
3214,47,1,32759,4294944887,452.7
3215,47,2,32385,2147478083,438.6
3216,47,2,32440,2147478083,438.6
3217,47,2,32512,2147478083,438.6
3218,47,2,32573,2147478083,438.6
3219,47,2,32641,2147478083,438.6
3220,47,2,46312,2147483647,438.6
3221,47,2,1048423,2147483647,438.6
3222,47,2,1073741549,2147483647,438.6
3223,47,2,32158,4294944887,452.7
3224,47,2,32274,4294944887,452.7
3225,47,2,32298,4294944887,452.7
3226,47,2,32399,4294944887,452.7
3227,47,2,32640,4294944887,452.7
3228,53,1,32447,2147158067,494.6
3229,53,1,32599,2147158067,494.6
3230,53,1,32628,2147158067,494.6
3231,53,1,32658,2147158067,494.6
3232,53,1,32662,2147158067,494.6
3233,53,1,32278,4294956167,510.5
3234,53,1,32313,4294956167,510.5
3235,53,1,32359,4294956167,510.5
3236,53,1,32708,4294956167,510.5
3237,53,1,32733,4294956167,510.5
3238,53,2,32526,2147158067,494.6
3239,53,2,32541,2147158067,494.6
3240,53,2,32551,2147158067,494.6
3241,53,2,32599,2147158067,494.6
3242,53,2,32654,2147158067,494.6
3243,53,2,31708,4294956167,510.5
3244,53,2,31735,4294956167,510.5
3245,53,2,31821,4294956167,510.5
3246,53,2,32241,4294956167,510.5
3247,53,2,32359,4294956167,510.5
3248,59,1,32015,2147406827,550.6
3249,59,1,32211,2147406827,550.6
3250,59,1,32350,2147406827,550.6
3251,59,1,32550,2147406827,550.6
3252,59,1,32609,2147406827,550.6
3253,59,1,32376,4294907879,568.3
3254,59,1,32398,4294907879,568.3
3255,59,1,32492,4294907879,568.3
3256,59,1,32500,4294907879,568.3
3257,59,1,32518,4294907879,568.3
3258,59,2,32517,2147406827,550.6
3259,59,2,32610,2147406827,550.6
3260,59,2,32682,2147406827,550.6
3261,59,2,32695,2147406827,550.6
3262,59,2,32739,2147406827,550.6
3263,59,2,31787,4294907879,568.3
3264,59,2,31808,4294907879,568.3
3265,59,2,31865,4294907879,568.3
3266,59,2,32286,4294907879,568.3
3267,59,2,32559,4294907879,568.3
3268,61,1,32630,2147407799,569.2
3269,61,1,32705,2147407799,569.2
3270,61,1,32730,2147407799,569.2
3271,61,1,32742,2147407799,569.2
3272,61,1,32756,2147407799,569.2
3273,61,1,32218,4294728203,587.6
3274,61,1,32309,4294728203,587.6
3275,61,1,32334,4294728203,587.6
3276,61,1,32522,4294728203,587.6
3277,61,1,32704,4294728203,587.6
3278,61,2,31832,2147407799,569.2
3279,61,2,32032,2147407799,569.2
3280,61,2,32130,2147407799,569.2
3281,61,2,32477,2147407799,569.2
3282,61,2,32743,2147407799,569.2
3283,61,2,31858,4294728203,587.6
3284,61,2,31923,4294728203,587.6
3285,61,2,31944,4294728203,587.6
3286,61,2,32446,4294728203,587.6
3287,61,2,32756,4294728203,587.6
3288,67,1,32359,2147182307,625.2
3289,67,1,32506,2147182307,625.2
3290,67,1,32564,2147182307,625.2
3291,67,1,32621,2147182307,625.2
3292,67,1,32653,2147182307,625.2
3293,67,1,32035,4294965887,645.4
3294,67,1,32139,4294965887,645.4
3295,67,1,32226,4294965887,645.4
3296,67,1,32270,4294965887,645.4
3297,67,1,32388,4294965887,645.4
3298,67,2,31989,2147182307,625.2
3299,67,2,32072,2147182307,625.2
3300,67,2,32396,2147182307,625.2
3301,67,2,32564,2147182307,625.2
3302,67,2,32639,2147182307,625.2
3303,67,2,32127,4294965887,645.4
3304,67,2,32485,4294965887,645.4
3305,67,2,32493,4294965887,645.4
3306,67,2,32726,4294965887,645.4
3307,67,2,32727,4294965887,645.4
3308,71,1,31635,2147382767,662.6
3309,71,1,31867,2147382767,662.6
3310,71,1,31897,2147382767,662.6
3311,71,1,32705,2147382767,662.6
3312,71,1,32743,2147382767,662.6
3313,71,1,32007,4294645379,683.9
3314,71,1,32417,4294645379,683.9
3315,71,1,32524,4294645379,683.9
3316,71,1,32562,4294645379,683.9
3317,71,1,32585,4294645379,683.9
3318,71,2,32211,2147382767,662.6
3319,71,2,32317,2147382767,662.6
3320,71,2,32395,2147382767,662.6
3321,71,2,32705,2147382767,662.6
3322,71,2,32758,2147382767,662.6
3323,71,2,31920,4294645379,683.9
3324,71,2,32256,4294645379,683.9
3325,71,2,32268,4294645379,683.9
3326,71,2,32608,4294645379,683.9
3327,71,2,32724,4294645379,683.9
3328,73,1,32238,2147221607,681.2
3329,73,1,32295,2147221607,681.2
3330,73,1,32316,2147221607,681.2
3331,73,1,32386,2147221607,681.2
3332,73,1,32406,2147221607,681.2
3333,73,1,32308,4294924163,703.2
3334,73,1,32345,4294924163,703.2
3335,73,1,32461,4294924163,703.2
3336,73,1,32633,4294924163,703.2
3337,73,1,32634,4294924163,703.2
3338,73,2,32624,2147221607,681.2
3339,73,2,32635,2147221607,681.2
3340,73,2,32670,2147221607,681.2
3341,73,2,32756,2147221607,681.2
3342,73,2,32765,2147221607,681.2
3343,73,2,31604,4294924163,703.2
3344,73,2,31725,4294924163,703.2
3345,73,2,31837,4294924163,703.2
3346,73,2,31983,4294924163,703.2
3347,73,2,32394,4294924163,703.2
3348,79,1,32142,2147328563,737.2
3349,79,1,32325,2147328563,737.2
3350,79,1,32452,2147328563,737.2
3351,79,1,32582,2147328563,737.2
3352,79,1,32655,2147328563,737.2
3353,79,1,32393,4294961843,761
3354,79,1,32593,4294961843,761
3355,79,1,32597,4294961843,761
3356,79,1,32621,4294961843,761
3357,79,1,32707,4294961843,761
3358,79,2,32016,2147328563,737.2
3359,79,2,32506,2147328563,737.2
3360,79,2,32617,2147328563,737.2
3361,79,2,32667,2147328563,737.2
3362,79,2,32735,2147328563,737.2
3363,79,2,32166,4294961843,761
3364,79,2,32519,4294961843,761
3365,79,2,32585,4294961843,761
3366,79,2,32606,4294961843,761
3367,79,2,32692,4294961843,761
3368,83,1,32196,2147409647,774.5
3369,83,1,32228,2147409647,774.5
3370,83,1,32304,2147409647,774.5
3371,83,1,32618,2147409647,774.5
3372,83,1,32645,2147409647,774.5
3373,83,1,32280,4294860419,799.5
3374,83,1,32339,4294860419,799.5
3375,83,1,32443,4294860419,799.5
3376,83,1,32480,4294860419,799.5
3377,83,1,32624,4294860419,799.5
3378,83,2,31862,2147409647,774.5
3379,83,2,31898,2147409647,774.5
3380,83,2,32225,2147409647,774.5
3381,83,2,32464,2147409647,774.5
3382,83,2,32504,2147409647,774.5
3383,83,2,31722,4294860419,799.5
3384,83,2,32302,4294860419,799.5
3385,83,2,32425,4294860419,799.5
3386,83,2,32453,4294860419,799.5
3387,83,2,32502,4294860419,799.5
3388,89,1,32032,2147129519,830.5
3389,89,1,32305,2147129519,830.5
3390,89,1,32667,2147129519,830.5
3391,89,1,32709,2147129519,830.5
3392,89,1,32752,2147129519,830.5
3393,89,1,31470,4294874159,857.3
3394,89,1,31687,4294874159,857.3
3395,89,1,31698,4294874159,857.3
3396,89,1,32361,4294874159,857.3
3397,89,1,32668,4294874159,857.3
3398,89,2,32500,2147129519,830.5
3399,89,2,32607,2147129519,830.5
3400,89,2,32639,2147129519,830.5
3401,89,2,32725,2147129519,830.5
3402,89,2,32751,2147129519,830.5
3403,89,2,31986,4294874159,857.3
3404,89,2,32086,4294874159,857.3
3405,89,2,32159,4294874159,857.3
3406,89,2,32279,4294874159,857.3
3407,89,2,32353,4294874159,857.3
3408,97,1,31973,2147175467,905.2
3409,97,1,32025,2147175467,905.2
3410,97,1,32290,2147175467,905.2
3411,97,1,32316,2147175467,905.2
3412,97,1,32693,2147175467,905.2
3413,97,1,32339,4294814003,934.4
3414,97,1,32348,4294814003,934.4
3415,97,1,32414,4294814003,934.4
3416,97,1,32510,4294814003,934.4
3417,97,1,32746,4294814003,934.4
3418,97,2,31441,2147175467,905.2
3419,97,2,31781,2147175467,905.2
3420,97,2,31848,2147175467,905.2
3421,97,2,31869,2147175467,905.2
3422,97,2,32636,2147175467,905.2
3423,97,2,32574,4294814003,934.4
3424,97,2,32587,4294814003,934.4
3425,97,2,32717,4294814003,934.4
3426,97,2,32719,4294814003,934.4
3427,97,2,32753,4294814003,934.4
3428,101,1,31552,2147400803,942.5
3429,101,1,31582,2147400803,942.5
3430,101,1,31632,2147400803,942.5
3431,101,1,32043,2147400803,942.5
3432,101,1,32374,2147400803,942.5
3433,101,1,1047864,2147400803,942.5
3434,101,1,1073678105,2147400803,942.5
3435,101,1,1047967,2147482949,942.5
3436,101,1,31629,4294957307,972.9
3437,101,1,32141,4294957307,972.9
3438,101,1,32296,4294957307,972.9
3439,101,1,32712,4294957307,972.9
3440,101,1,32768,4294957307,972.9
3441,101,2,31252,2147400803,942.5
3442,101,2,31370,2147400803,942.5
3443,101,2,31942,2147400803,942.5
3444,101,2,32322,2147400803,942.5
3445,101,2,32721,2147400803,942.5
3446,101,2,1048093,2147400803,942.5
3447,101,2,1073677156,2147400803,942.5
3448,101,2,1048244,2147482949,942.5
3449,101,2,32398,4294957307,972.9
3450,101,2,32454,4294957307,972.9
3451,101,2,32502,4294957307,972.9
3452,101,2,32659,4294957307,972.9
3453,101,2,32683,4294957307,972.9
3454,102,1,46329,2147483647,951.9
3455,102,1,1048554,2147483647,951.9
3456,102,1,1049088,2147483647,951.9
3457,102,1,536871424,2147483647,951.9
3458,102,1,1107296256,2147483647,951.9
3459,102,2,45787,2147483647,951.9
3460,102,2,1047849,2147483647,951.9
3461,102,2,1114112,2147483647,951.9
3462,102,2,1077936128,2147483647,951.9
3463,103,1,31714,2147426459,961.2
3464,103,1,32040,2147426459,961.2
3465,103,1,32273,2147426459,961.2
3466,103,1,32502,2147426459,961.2
3467,103,1,32530,2147426459,961.2
3468,103,1,32103,4294743539,992.2
3469,103,1,32202,4294743539,992.2
3470,103,1,32333,4294743539,992.2
3471,103,1,32438,4294743539,992.2
3472,103,1,32659,4294743539,992.2
3473,103,2,32263,2147426459,961.2
3474,103,2,32460,2147426459,961.2
3475,103,2,32639,2147426459,961.2
3476,103,2,32683,2147426459,961.2
3477,103,2,32732,2147426459,961.2
3478,103,2,31984,4294743539,992.2
3479,103,2,32394,4294743539,992.2
3480,103,2,32429,4294743539,992.2
3481,103,2,32439,4294743539,992.2
3482,103,2,32638,4294743539,992.2
3483,107,1,31806,2147281079,998.5
3484,107,1,31878,2147281079,998.5
3485,107,1,32187,2147281079,998.5
3486,107,1,32422,2147281079,998.5
3487,107,1,32650,2147281079,998.5
3488,107,1,31932,4294883039,1030.7
3489,107,1,32414,4294883039,1030.7
3490,107,1,32435,4294883039,1030.7
3491,107,1,32475,4294883039,1030.7
3492,107,1,32737,4294883039,1030.7
3493,107,2,30350,2147281079,998.5
3494,107,2,30680,2147281079,998.5
3495,107,2,30729,2147281079,998.5
3496,107,2,32481,2147281079,998.5
3497,107,2,32525,2147281079,998.5
3498,107,2,32341,4294883039,1030.7
3499,107,2,32454,4294883039,1030.7
3500,107,2,32456,4294883039,1030.7
3501,107,2,32509,4294883039,1030.7
3502,107,2,32746,4294883039,1030.7
3503,109,1,32105,2147356439,1017.2
3504,109,1,32168,2147356439,1017.2
3505,109,1,32251,2147356439,1017.2
3506,109,1,32262,2147356439,1017.2
3507,109,1,32263,2147356439,1017.2
3508,109,1,31852,4294764443,1050
3509,109,1,31922,4294764443,1050
3510,109,1,31972,4294764443,1050
3511,109,1,32000,4294764443,1050
3512,109,1,32433,4294764443,1050
3513,109,2,31956,2147356439,1017.2
3514,109,2,31990,2147356439,1017.2
3515,109,2,32163,2147356439,1017.2
3516,109,2,32172,2147356439,1017.2
3517,109,2,32420,2147356439,1017.2
3518,109,2,31694,4294764443,1050
3519,109,2,31703,4294764443,1050
3520,109,2,32282,4294764443,1050
3521,109,2,32633,4294764443,1050
3522,109,2,32659,4294764443,1050
3523,113,1,32230,2147470727,1054.5
3524,113,1,32276,2147470727,1054.5
3525,113,1,32457,2147470727,1054.5
3526,113,1,32494,2147470727,1054.5
3527,113,1,32656,2147470727,1054.5
3528,113,1,31800,4294182623,1088.5
3529,113,1,31865,4294182623,1088.5
3530,113,1,32320,4294182623,1088.5
3531,113,1,32440,4294182623,1088.5
3532,113,1,32706,4294182623,1088.5
3533,113,2,30979,2147470727,1054.5
3534,113,2,31569,2147470727,1054.5
3535,113,2,31694,2147470727,1054.5
3536,113,2,31870,2147470727,1054.5
3537,113,2,32190,2147470727,1054.5
3538,113,2,30694,4294182623,1088.5
3539,113,2,30914,4294182623,1088.5
3540,113,2,31225,4294182623,1088.5
3541,113,2,32047,4294182623,1088.5
3542,113,2,32346,4294182623,1088.5
3543,120,1,44771,2147483647,1119.8
3544,120,1,1047690,2147483647,1119.8
3545,120,1,62914560,2147483647,1119.8
3546,120,1,268369920,2147483647,1119.8
3547,120,2,46213,2147483647,1119.8
3548,120,2,1048555,2147483647,1119.8
3549,120,2,1049088,2147483647,1119.8
3550,120,2,268369920,2147483647,1119.8
3551,127,1,32410,2147462027,1185.2
3552,127,1,32583,2147462027,1185.2
3553,127,1,32663,2147462027,1185.2
3554,127,1,32672,2147462027,1185.2
3555,127,1,32765,2147462027,1185.2
3556,127,1,31279,4294949063,1223.4
3557,127,1,31765,4294949063,1223.4
3558,127,1,31854,4294949063,1223.4
3559,127,1,32028,4294949063,1223.4
3560,127,1,32594,4294949063,1223.4
3561,127,2,31703,2147462027,1185.2
3562,127,2,32008,2147462027,1185.2
3563,127,2,32274,2147462027,1185.2
3564,127,2,32600,2147462027,1185.2
3565,127,2,32601,2147462027,1185.2
3566,127,2,31976,4294949063,1223.4
3567,127,2,32094,4294949063,1223.4
3568,127,2,32324,4294949063,1223.4
3569,127,2,32348,4294949063,1223.4
3570,127,2,32661,4294949063,1223.4
3571,131,1,32327,2147209847,1222.5
3572,131,1,32339,2147209847,1222.5
3573,131,1,32411,2147209847,1222.5
3574,131,1,32556,2147209847,1222.5
3575,131,1,32701,2147209847,1222.5
3576,131,1,31832,4294686923,1261.9
3577,131,1,32115,4294686923,1261.9
3578,131,1,32268,4294686923,1261.9
3579,131,1,32361,4294686923,1261.9
3580,131,1,32624,4294686923,1261.9
3581,131,2,30886,2147209847,1222.5
3582,131,2,30978,2147209847,1222.5
3583,131,2,32353,2147209847,1222.5
3584,131,2,32366,2147209847,1222.5
3585,131,2,32724,2147209847,1222.5
3586,131,2,31996,4294686923,1261.9
3587,131,2,32068,4294686923,1261.9
3588,131,2,32194,4294686923,1261.9
3589,131,2,32266,4294686923,1261.9
3590,131,2,32702,4294686923,1261.9
3591,137,1,31459,2147130059,1278.5
3592,137,1,31552,2147130059,1278.5
3593,137,1,31666,2147130059,1278.5
3594,137,1,32093,2147130059,1278.5
3595,137,1,32602,2147130059,1278.5
3596,137,1,31183,4294932659,1319.7
3597,137,1,31341,4294932659,1319.7
3598,137,1,31510,4294932659,1319.7
3599,137,1,32055,4294932659,1319.7
3600,137,1,32654,4294932659,1319.7
3601,137,2,31627,2147130059,1278.5
3602,137,2,32372,2147130059,1278.5
3603,137,2,32407,2147130059,1278.5
3604,137,2,32490,2147130059,1278.5
3605,137,2,32594,2147130059,1278.5
3606,137,2,31170,4294932659,1319.7
3607,137,2,31599,4294932659,1319.7
3608,137,2,31627,4294932659,1319.7
3609,137,2,31815,4294932659,1319.7
3610,137,2,31926,4294932659,1319.7
3611,139,1,32245,2147190359,1297.1
3612,139,1,32302,2147190359,1297.1
3613,139,1,32309,2147190359,1297.1
3614,139,1,32476,2147190359,1297.1
3615,139,1,32647,2147190359,1297.1
3616,139,1,30335,4293705047,1339
3617,139,1,30353,4293705047,1339
3618,139,1,30797,4293705047,1339
3619,139,1,31575,4293705047,1339
3620,139,1,32207,4293705047,1339
3621,139,2,31939,2147190359,1297.1
3622,139,2,32084,2147190359,1297.1
3623,139,2,32206,2147190359,1297.1
3624,139,2,32215,2147190359,1297.1
3625,139,2,32551,2147190359,1297.1
3626,139,2,31124,4293705047,1339
3627,139,2,31306,4293705047,1339
3628,139,2,31784,4293705047,1339
3629,139,2,32378,4293705047,1339
3630,139,2,32379,4293705047,1339
3631,149,1,30234,2147416379,1390.5
3632,149,1,30531,2147416379,1390.5
3633,149,1,32051,2147416379,1390.5
3634,149,1,32486,2147416379,1390.5
3635,149,1,32512,2147416379,1390.5
3636,149,1,30816,4294802207,1435.3
3637,149,1,30919,4294802207,1435.3
3638,149,1,31274,4294802207,1435.3
3639,149,1,31768,4294802207,1435.3
3640,149,1,32528,4294802207,1435.3
3641,149,2,30490,2147416379,1390.5
3642,149,2,31147,2147416379,1390.5
3643,149,2,31311,2147416379,1390.5
3644,149,2,31401,2147416379,1390.5
3645,149,2,32768,2147416379,1390.5
3646,149,2,31111,4294802207,1435.3
3647,149,2,31634,4294802207,1435.3
3648,149,2,31637,4294802207,1435.3
3649,149,2,31767,4294802207,1435.3
3650,149,2,32657,4294802207,1435.3
3651,151,1,30031,2147379419,1409.1
3652,151,1,30606,2147379419,1409.1
3653,151,1,31016,2147379419,1409.1
3654,151,1,31250,2147379419,1409.1
3655,151,1,32615,2147379419,1409.1
3656,151,1,31427,4294821659,1454.6
3657,151,1,31500,4294821659,1454.6
3658,151,1,32055,4294821659,1454.6
3659,151,1,32077,4294821659,1454.6
3660,151,1,32506,4294821659,1454.6
3661,151,2,30808,2147379419,1409.1
3662,151,2,31258,2147379419,1409.1
3663,151,2,32257,2147379419,1409.1
3664,151,2,32278,2147379419,1409.1
3665,151,2,32712,2147379419,1409.1
3666,151,2,30747,4294821659,1454.6
3667,151,2,31079,4294821659,1454.6
3668,151,2,31274,4294821659,1454.6
3669,151,2,31750,4294821659,1454.6
3670,151,2,32554,4294821659,1454.6
3671,157,1,30604,2147208803,1465.1
3672,157,1,31139,2147208803,1465.1
3673,157,1,31352,2147208803,1465.1
3674,157,1,32070,2147208803,1465.1
3675,157,1,32307,2147208803,1465.1
3676,157,1,31801,4294843187,1512.4
3677,157,1,31919,4294843187,1512.4
3678,157,1,32168,4294843187,1512.4
3679,157,1,32488,4294843187,1512.4
3680,157,1,32504,4294843187,1512.4
3681,157,2,31167,2147208803,1465.1
3682,157,2,31622,2147208803,1465.1
3683,157,2,32029,2147208803,1465.1
3684,157,2,32031,2147208803,1465.1
3685,157,2,32625,2147208803,1465.1
3686,157,2,31528,4294843187,1512.4
3687,157,2,31570,4294843187,1512.4
3688,157,2,31596,4294843187,1512.4
3689,157,2,31828,4294843187,1512.4
3690,157,2,32398,4294843187,1512.4
3691,163,1,30950,2147450843,1521.1
3692,163,1,31134,2147450843,1521.1
3693,163,1,31297,2147450843,1521.1
3694,163,1,31770,2147450843,1521.1
3695,163,1,31959,2147450843,1521.1
3696,163,1,31248,4294299239,1570.2
3697,163,1,31522,4294299239,1570.2
3698,163,1,31587,4294299239,1570.2
3699,163,1,32373,4294299239,1570.2
3700,163,1,32558,4294299239,1570.2
3701,163,2,30530,2147450843,1521.1
3702,163,2,31420,2147450843,1521.1
3703,163,2,31434,2147450843,1521.1
3704,163,2,31947,2147450843,1521.1
3705,163,2,32054,2147450843,1521.1
3706,163,2,31232,4294299239,1570.2
3707,163,2,31456,4294299239,1570.2
3708,163,2,31623,4294299239,1570.2
3709,163,2,31661,4294299239,1570.2
3710,163,2,32347,4294299239,1570.2
3711,167,1,31265,2147327327,1558.4
3712,167,1,31601,2147327327,1558.4
3713,167,1,31678,2147327327,1558.4
3714,167,1,31905,2147327327,1558.4
3715,167,1,32176,2147327327,1558.4
3716,167,1,31613,4294890023,1608.7
3717,167,1,31850,4294890023,1608.7
3718,167,1,32075,4294890023,1608.7
3719,167,1,32467,4294890023,1608.7
3720,167,1,32689,4294890023,1608.7
3721,167,2,32351,2147327327,1558.4
3722,167,2,32423,2147327327,1558.4
3723,167,2,32496,2147327327,1558.4
3724,167,2,32681,2147327327,1558.4
3725,167,2,32713,2147327327,1558.4
3726,167,2,30600,4294890023,1608.7
3727,167,2,31213,4294890023,1608.7
3728,167,2,31697,4294890023,1608.7
3729,167,2,32173,4294890023,1608.7
3730,167,2,32589,4294890023,1608.7
3731,173,1,30160,2146126163,1614.4
3732,173,1,30682,2146126163,1614.4
3733,173,1,31071,2146126163,1614.4
3734,173,1,31945,2146126163,1614.4
3735,173,1,32089,2146126163,1614.4
3736,173,1,30442,4294852487,1666.5
3737,173,1,31450,4294852487,1666.5
3738,173,1,31532,4294852487,1666.5
3739,173,1,31865,4294852487,1666.5
3740,173,1,32154,4294852487,1666.5
3741,173,2,31104,2146126163,1614.4
3742,173,2,31312,2146126163,1614.4
3743,173,2,31925,2146126163,1614.4
3744,173,2,32256,2146126163,1614.4
3745,173,2,32627,2146126163,1614.4
3746,173,2,30386,4294852487,1666.5
3747,173,2,30953,4294852487,1666.5
3748,173,2,31744,4294852487,1666.5
3749,173,2,32330,4294852487,1666.5
3750,173,2,32561,4294852487,1666.5
3751,179,1,31027,2146070723,1670.4
3752,179,1,31330,2146070723,1670.4
3753,179,1,31498,2146070723,1670.4
3754,179,1,31733,2146070723,1670.4
3755,179,1,32480,2146070723,1670.4
3756,179,1,30999,4294375199,1724.3
3757,179,1,31493,4294375199,1724.3
3758,179,1,32494,4294375199,1724.3
3759,179,1,32532,4294375199,1724.3
3760,179,1,32690,4294375199,1724.3
3761,179,2,31804,2146070723,1670.4
3762,179,2,31849,2146070723,1670.4
3763,179,2,31859,2146070723,1670.4
3764,179,2,32398,2146070723,1670.4
3765,179,2,32575,2146070723,1670.4
3766,179,2,31542,4294375199,1724.3
